system:index,Aspect,B,Block,Ca,Cu,District,EC,Elevation,Fe,K,LULC,Latitude,Longitude,Mg,Mn,NDVI,NDWI,Organic_Carbon,P,Rainfall,S,Slope,Soil_Moisture,Temperature_C,Zn,pH,.geo,x_utm43n_m,y_utm43n_m
0000000000000000046b_0,94,0.0289999999999999,Pampady,710.09,0.1365000009536743,Kottayam,0.24,105,10.564000129699709,600.1400146484375,10,9.602609634399414,76.70950317382812,140.14999389648438,8.137999534606934,0.8169177,-0.72286654,3.7200000286102295,13.220000267028809,3059.11890232563,27.32999992370605,14,0.4400019563898574,26.01576770612627,0.2660000026226043,5.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.70948847608588,9.602630240394475]}",687603.4912329239,1061943.0965353304
00000000000000000598_0,225,0.0590000003576278,Pampady,909.85,0.1937499940395355,Kottayam,0.24,49,7.061999797821045,432.7699890136719,10,9.532691955566406,76.636643,215.3999938964844,10.720000267028809,0.6681592,-0.6194156,0.800000011920929,47.65999984741211,3286.278079509735,20.920000076293945,4,0.4342330860469015,26.166899391054077,1.008999943733215,5.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.63672493807218,9.532561648233148]}",679642.3160509281,1054170.9778544211
0000000000000000001a_0,238,0.0489999987185001,Pampady,411.05,0.0564999999999999,Kottayam,0.24,22,3.46399998664856,445.4200134277344,10,9.648449897766112,76.64289855957031,176.47999572753906,7.731999999999999,0.7555831,-0.6637272,0.800000011920929,22.01000022888184,3214.5778534412384,22.93000030517578,9,0.4305015865823355,26.158268531387364,0.4149999916553497,6.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6429233135326,9.648444319884568]}",680267.9398296227,1066977.536189637
00000000000000000250_0,128,0.032999999821186,Pampady,453.6,0.2437500059604644,Kottayam,0.24,99,2.124000072479248,351.4599914550781,10,9.601619720458984,76.64253997802734,150.4499969482422,10.371999740600586,0.58497363,-0.5788799,2.539999961853028,98.5999984741211,3214.5778534412384,56.45000076293945,6,0.4305015865823355,26.158268531387364,0.7300000190734863,6.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6426538189474,9.60155226205353]}",680253.4180711592,1061797.7291835842
0000000000000000042a_0,232,0.032999999821186,Pampady,331.3,0.1417499929666519,Kottayam,0.24,98,20.097999572753903,279.44000244140625,10,9.604240417480469,76.66928100585938,84.8499984741211,7.904000000000001,0.67846155,-0.6488665,1.4299999475479126,69.70999908447266,3204.423857688904,18.90999984741211,12,0.4400019563898574,26.01576770612627,1.003000020980835,6.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66933378288576,9.604247207905885]}",683187.3701318335,1062101.7470896277
0000000000000000049e_0,90,0.0359999984502792,Pampady,78.1,0.0914999991655349,Kottayam,0.24,128,4.25,227.6999969482422,10,9.585650444030762,76.6893310546875,87.69999694824219,5.130000114440918,0.81062025,-0.72073305,0.6600000262260437,82.22000122070312,3268.593032836914,6.5,7,0.4400019563898574,26.01576770612627,0.2370000034570694,6.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68927638219316,9.585652081524614]}",685398.3789537546,1060056.3390085325
00000000000000000631_0,244,0.0260000005364418,Pampady,460.18,0.0537500008940696,Kottayam,0.24,67,5.079999923706055,580.1199951171875,10,9.631770133972168,76.7323226928711,500.0,7.079999923706055,0.69453114,-0.6401208,1.649999976158142,180.47000122070312,3059.11890232563,20.100000381469727,8,0.4400019563898574,26.01576770612627,0.2199999988079071,6.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73239551583094,9.631735655599947]}",690092.1638867233,1065181.067265844
0000000000000000063a_0,123,0.1500000059604644,Pampady,539.6,0.0402499996125698,Kottayam,0.24,73,23.802000045776367,475.5499877929688,10,9.6260404586792,76.7368392944336,143.5800018310547,7.650000095367432,0.8097263,-0.72317815,4.170000076293945,69.70999908447266,3059.11890232563,19.239999771118164,3,0.4400019563898574,26.01576770612627,0.6759999999999999,6.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.73670742919467,9.62607626930999]}",690591.1405836509,1064549.8232925844
00000000000000000650_0,261,0.1230000033974647,Pampady,120.8,0.1075000017881393,Kottayam,0.24,167,15.919999999999998,232.8500061035156,10,9.617799758911133,76.75021362304688,160.0,15.919999999999998,0.80650365,-0.70739144,0.6000000238418579,48.15999984741211,3252.881644368172,15.800000190734863,6,0.4420472795716282,25.59932067018252,1.1299999952316284,6.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75018215845648,9.61772193716768]}",692063.8532252944,1063645.7910939862
0000000000000000032d_0,0,0.0469999983906745,Pampady,991.9,0.0467500016093254,Kottayam,0.24,20,4.486000061035156,189.27999877929688,10,9.61050033569336,76.59207916259766,179.5800018310547,4.823999881744385,0.45670933,-0.4854369,1.5700000524520874,184.6000061035156,3215.236710071564,18.959999084472656,2,0.4305015865823355,26.158268531387364,0.2140000015497207,6.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.59198883692306,9.610445583366314]}",674709.8825748685,1062753.853129304
0000000000000000035b_0,180,0.0480000004172325,Pampady,694.3,0.1172500029206276,Kottayam,0.24,24,9.355999946594238,174.3800048828125,10,9.598520278930664,76.58837890625,119.75,6.866000175476074,0.69534755,-0.6482289,2.450000047683716,100.55999755859376,3291.362720489502,13.010000228881836,5,0.4305015865823355,26.158268531387364,1.1089999675750732,6.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.58848540731498,9.598587821615936]}",674309.8590613463,1061426.9601904538
000000000000000004e6_0,217,0.0289999999999999,Pampady,537.05,0.2457499951124191,Kottayam,0.24,103,19.52199935913086,469.5,10,9.596360206604004,76.67726135253906,124.25,12.67199993133545,0.74496126,-0.6700878,2.140000104904175,36.63999938964844,3268.593032836914,74.22000122070312,5,0.4400019563898574,26.01576770612627,1.1690000295639038,6.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.67714912585757,9.596431864934047]}",684067.6294245003,1061234.418191377
00000000000000000558_0,90,0.0240000002086162,Pampady,539.4,0.032999999821186,Kottayam,0.24,53,9.145999908447266,262.9800109863281,10,9.559840202331545,76.6486587524414,134.67999267578125,10.77400016784668,0.73413897,-0.66908985,1.2400000095367432,66.94999694824219,3329.6252043247223,42.02999877929688,8,0.4305015865823355,26.158268531387364,4.076000213623047,6.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.64858269982255,9.55978060134197]}",680947.2091730273,1057179.9517184116
000000000000000001d7_0,84,0.0280000008642673,Pampady,409.4,0.0942500010132789,Kottayam,0.24,48,21.308000564575195,343.7300109863281,10,9.67765998840332,76.62140655517578,147.3800048828125,16.711999893188477,0.7553957,-0.6680339,2.509999990463257,34.720001220703125,3165.9217723608017,14.550000190734863,8,0.4363530125465791,25.890983232940755,0.7150000000000001,6.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.62136374671377,9.67754973509004]}",677893.7652703362,1070197.0063084676
00000000000000000329_0,270,0.032999999821186,Pampady,959.7,0.0590000003576278,Kottayam,0.24,21,6.447999954223633,295.67999267578125,10,9.615269660949709,76.58287048339844,159.9499969482422,4.806000232696533,0.7625164,-0.6869042,2.109999895095825,35.540000915527344,3215.236710071564,27.299999237060547,4,0.4305015865823355,26.158268531387364,0.1860000044107437,6.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.58282602102503,9.615296485900558]}",673696.6710878892,1063276.6691688485
00000000000000000572_0,270,4.0,Pampady,25.48,5.0,Kottayam,0.24,81,19.68199920654297,414.05999755859375,10,9.538390159606934,76.67212677001953,8.319999694824219,11.513999938964844,0.68206376,-0.6471366,0.6800000071525574,54.54999923706055,3206.091763973236,0.4199999868869781,1,0.435602419729179,26.166399919504613,0.7509999871253967,6.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6720287287381,9.538490529108337]}",683535.1029467608,1054819.864375501
00000000000000000055_0,261,0.0460000000894069,Pampady,938.05,0.1347499999999999,Kottayam,0.24,95,3.026000022888184,378.2200012207031,10,9.634429931640623,76.66490173339844,414.5499877929688,22.27400016784668,0.7089841,-0.64268726,0.699999988079071,112.13999938964844,3204.423857688904,45.38999938964844,12,0.4400019563898574,26.01576770612627,1.0160000324249268,6.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.66502186952198,9.634430601452301]}",682690.4405084257,1065438.5369169463
00000000000000000690_0,225,0.0759999975562095,Pampady,433.15,0.0524999983608722,Kottayam,0.24,101,14.960000038146973,494.0299987792969,10,9.59617344,76.74761533,172.5,9.5600004196167,0.6599741,-0.59390545,2.6600000858306885,44.79999923706055,3100.129947900772,12.100000381469728,10,0.4400019563898574,26.01576770612627,0.7799999713897705,6.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.74748721260414,9.596162370348814]}",691790.8197118347,1061252.2516271863
0000000000000000054e_0,174,0.0439999997615814,Pampady,1000.0,0.0769999995827674,Kottayam,0.24,48,4.676000118255615,463.4599914550781,50,9.571359634399414,76.63899230957031,170.5500030517578,11.600000381469728,0.5031886,-0.5541601,2.5999999046325684,27.280000686645508,3329.6252043247223,12.90999984741211,8,0.4305015865823355,26.158268531387364,0.6100000143051147,6.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6388808947541,9.571368868507115]}",679879.9421674953,1058448.9861478582
00000000000000000179_0,315,0.1389999999999999,Pampady,360.9,0.0524999983608722,Kottayam,0.24,53,13.31999969482422,651.0599975585938,10,9.666000366210938,76.61434173583984,47.5,9.600000381469728,0.7476519,-0.6505027,0.5299999713897705,6.71999979019165,3165.9217723608017,9.199999809265137,3,0.4363530125465791,25.890983232940755,1.2400000095367432,7.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.61435688749759,9.665961467924902]}",677124.5544194233,1068903.7348864991
00000000000000000755_0,0,3.289999961853028,Vazhoor,1129.0,11.899999618530272,Kottayam,0.24,91,21.6999999999999,280.0,50,9.565299987792969,76.69605255126953,74.0,34.20000076293945,0.37585804,-0.3853675,4.829999923706055,42.55546697999991,3268.593032836914,0.2800000011920929,6,0.4400019563898574,26.01576770612627,9.300000190734863,5.51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.69601374682406,9.565170493046686]}",686147.3320967864,1057809.070231373
00000000000000000757_0,37,1.840000033378601,Vazhoor,1312.4,9.5,Kottayam,0.24,65,26.5,93.63200378417967,10,9.569950103759766,76.68800354003906,84.5,53.39999999999991,0.6965805,-0.6480998,3.740000009536743,28.80529834,3268.593032836914,30.52583937,9,0.4400019563898574,26.01576770612627,11.399999618530272,5.78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68792890926699,9.57002139558093]}",685261.1636384352,1058319.065055162
000000000000000007e1_0,104,1.9600000381469729,Vazhoor,393.35,3.700000047683716,Kottayam,0.24,110,33.099998474121094,405.2160034179688,10,9.551039695739746,76.7238998413086,99.0,12.100000381469728,0.42497808,-0.48265368,0.6100000143051147,3.359999895095825,3100.129947900772,14.47909809,4,0.4400019563898574,26.01576770612627,19.299999237060547,5.52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.72377168910339,9.551156774614427]}",689212.4166013572,1056246.93023234
00000000000000000acf_0,191,0.4900000095367431,Vazhoor,145.75,1.4199999570846558,Kottayam,0.24,90,11.18000030517578,149.52000427246094,10,9.516855239868164,76.68448499999991,369.6799926757813,41.16999816894531,0.8305968,-0.734321,3.490000009536743,15.90999984741211,3206.091763973236,15.1999999999999,14,0.435602419729179,26.166399919504613,2.880000114440918,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68442547965896,9.516930962289472]}",684903.5255997516,1052444.5620986128
00000000000000000b08_0,234,1.340000033378601,Vazhoor,181.65,2.900000095367432,Kottayam,0.24,24,91.09999999999992,323.67999267578125,10,9.48884999999999,76.69085693359375,30.0,26.8999999999999,0.76981187,-0.6932983,3.319999933242798,7.920000076293945,3236.1917657852173,8.3100004196167,5,0.435602419729179,26.166399919504613,18.1999999999999,5.84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.6908933497046,9.488903525424938]}",685618.2528974707,1049350.418706118
000000000000000009b5_0,180,0.2599999904632568,Vazhoor,417.55,1.659999966621399,Kottayam,0.24,53,15.470000267028809,258.829999999999,10,9.553409576416016,76.75592041015625,329.25,45.54999999999991,0.7633638,-0.6744042,3.0,75.48999999999991,3290.859802722931,17.639999389648438,4,0.4420472795716282,25.59932067018252,5.650000095367432,4.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75584154474643,9.553312731296309]}",692726.6455865176,1056526.782234122
00000000000000000acb_0,270,0.3100000023841858,Vazhoor,209.05,2.569999933242798,Kottayam,0.24,89,19.3799999999999,138.539999999999,10,9.51560878753662,76.684848,328.8599853515625,28.1099999999999,0.54906875,-0.51781017,2.890000104904175,15.65999984741211,3206.091763973236,15.4399995803833,5,0.435602419729179,26.166399919504613,4.260000228881836,4.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.68496446882943,9.515583489363287]}",684944.052971784,1052306.8909369707
000000000000000009c0_0,90,0.2300000041723251,Vazhoor,642.3,2.549999952316284,Kottayam,0.24,88,49.54999999999991,250.659999999999,10,9.549578666687012,76.75140380859375,320.42999267578125,42.25,0.6634341,-0.633156,1.5,39.9900016784668,3284.5866940021515,12.75,5,0.4393978864549675,25.968037955067928,4.260000228881836,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75152963138265,9.54953980710301]}",692232.9144334492,1056100.5264272199
00000000000000000a75_0,143,0.7400000095367432,Vazhoor,372.6,3.539999961853028,Kottayam,0.24,53,9.56999969482422,240.349999999999,10,9.49610996246338,76.7465789999999,348.1000061035156,65.75,0.68425924,-0.621453,4.369999885559082,34.27000045776367,3085.2972028255463,22.520000457763672,5,0.435602419729179,26.166399919504613,9.760000228881836,4.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7466787288484,9.496179879226311]}",691733.026094587,1050183.7051963853
000000000000000007aa_0,45,0.5699999928474426,Vazhoor,758.9,4.320000171661377,Kottayam,0.24,53,24.520000457763672,223.439999999999,10,9.555170059204102,76.73049926757812,365.2999877929688,62.31999969482422,0.6729816,-0.63114524,2.259999990463257,50.96999999999991,3100.129947900772,10.5299999999999,1,0.4400019563898574,26.01576770612627,8.86999999999999,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7305090537343,9.555199193392959]}",689934.6772788398,1056707.4092480906
000000000000000007ba_0,180,0.4699999988079071,Vazhoor,481.85,3.109999895095825,Kottayam,0.24,89,29.3099999999999,181.77999877929688,10,9.561467170715332,76.714652,270.199999999999,13.579999923706056,0.7871008,-0.7079593,3.220000028610229,61.16999816894531,3100.129947900772,14.550000190734863,6,0.4400019563898574,26.01576770612627,9.77999999999999,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.71460887320535,9.561397568853387]}",688191.3676890978,1057395.233059866
000000000000000008b0_0,19,0.8500000238418579,Vazhoor,707.7,2.049999952316284,Kottayam,0.24,93,45.28999999999991,452.699999999999,10,9.55265011999999,76.7689634999999,466.699999999999,95.75,0.6293366,-0.590612,3.5,13.710000038146973,3290.859802722931,46.07999999999991,3,0.4420472795716282,25.59932067018252,2.109999895095825,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.76904677942298,9.552773742125837]}",694159.0933221219,1056450.0912779283
0000000000000000093b_0,333,0.4600000083446502,Vazhoor,616.8,1.8600000143051147,Kottayam,0.24,44,97.6500015258789,283.019999999999,10,9.507490158081056,76.75118255615234,123.4499969482422,93.01000213623048,0.7882596,-0.7012238,1.0,14.170000076293944,3284.5866940021515,81.12999999999991,2,0.4393978864549675,25.968037955067928,9.210000038146973,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.75126013679744,9.507498651806216]}",692232.1842111696,1051445.0090850978
00000000000000000a50_0,146,0.4199999868869781,Vazhoor,936.45,2.0199999809265137,Kottayam,0.24,46,11.5399999999999,128.24000549316406,50,9.49499999999999,76.7464999999999,412.6000061035156,12.649999618530272,0.19058678,-0.28380635,4.949999809265137,113.43000030517578,3085.2972028255463,18.6299999999999,10,0.435602419729179,26.166399919504613,7.119999885559082,4.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.74640923426318,9.495101900885366]}",691724.9687830663,1050060.8895262217
00000000000000000800_0,149,0.4799999892711639,Vazhoor,573.75,5.260000228881836,Kottayam,0.24,73,18.8999999999999,188.0500030517578,10,9.528814315795898,76.73822199999991,205.27999877929688,50.79999999999991,0.78170377,-0.7124913,3.9600000381469727,71.3599999999999,3044.6077342033386,9.8100004196167,5,0.435602419729179,26.166399919504613,8.729999542236328,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.7383243967061,9.528788724039849]}",690797.2146156962,1053796.4891492084
